标志,ID,人物,内容,NPC,跳转ID,效果,目标
#,1,Elderbug,哦豁！这个村子已经很久都没人造访了。,Elderbug,2,,
#,2,Knight,我也是探险过程中偶然到这里来的。,Elderbug,3,,
#,3,Elderbug,看来你我相遇是命中注定，你好，我叫艾登，是这个村的村长。,Elderbug,4,,
#,4,Knight,村长您好，我想继续探险，可以为我指路吗？,Elderbug,5,,
#,5,Elderbug,哦~当然可以，我还有一件不情之请，我有些关于格林团长的信息想问一下布朗，帮我带消息回来，我将为你指路！,Elderbug,6,成长值@10,Knight
#,6,Elderbug,替我问过布朗了么？他怎么说？,Brumm,7,,
#,7,Brumm,噢，你好，无面者，您想知道格林团长的消息？,Brumm,8,,Knight
&,8,,是的,Brumm,10,成长值@20,
&,9,,不需要,Brumm,12,,
#,10,Brumm,我最后一次见格林团长是在遥远的病村，那里饿殍遍野，人们变得格外疯狂！,Brumm,11,,Knight
#,11,Brumm,本来我想劝她一起离开的，但是她不愿意抛弃她的族人。（明明小时候就被族人无情地赶了出来。）,Brumm,14,,
#,12,Brumm,嚯嚯嚯，那您是想看马戏表演吗？我们格林团长的马戏可精彩了。你在旅途上应该会碰到她的。,Brumm,13,,
#,13,Knight,好了闭嘴，不想看！,Elderbug,6,,
#,14,Knight,谢谢您，我这就转告村长。,Elderbug,16,成长值@10,Knight
#,16,Elderbug,噢，可怜的格林团长，也不知道什么时候才能再见到。,Elderbug,17,,
#,17,Elderbug,想继续探险，要往东走，去找到山姆打听消息。,Shaman,18,成长值@10,Knight
#,18,Shaman,啊，是老朋友格林的消息,Shaman,19,,
#,19,Shaman,原来是这样，不知道以后还能不能见到呢。,Shaman,20,,
#,20,Knight,我想要继续冒险，应该怎么走出这个村子呢？,Shaman,21,,
#,21,Shaman,感谢你告诉我关于格林的消息，无面者。往西找到里欧，他会告诉你外面的情况。,Lion,22,成长值@10,
#,22,Knight,您好，山姆说您会告诉我外面的情况。,Lion,23,,
#,23,Lion,哈，是山姆的朋友啊。我在告诉你之后的情况前，想请你帮我个忙，可以吗？,Lion,24,,
&,24,,可以,Lion,26,成长值@20,
&,25,,不可以,Lion,29,,
#,26,Lion,很好，无面者。你想出去只需要在西边的井口跳下去，但外面到处都是怪物，可要小心了。,Lion,27,,
#,27,Knight,那您需要我做什么呢？,Lion,28,,
#,28,Lion,哈，差点忘了。我想要你在探险途中找到格鲁兹之母并杀了她！,Lion,31,成长值@20,
#,29,Lion,啊！胆小的无面者，我诅咒你在之后的路上被怪物杀死！,Lion,30,,
#,30,Lion,哼哼，是不是改变主意了呢？,Lion,24,,
END,31,END,,,,,
